FID,LSOA21CD,GlobalID,x,y
9714,E01030467,221d5b6d-35a5-4dca-8e3f-669e1444fd13,-0.600503929523168,51.2335424561133
9715,E01030368,1b651e35-5ade-49b1-a0ca-02541c01c06d,-0.400898653157203,51.380530825796
9716,E01020550,7911eb5e-8e75-482e-a4e4-64a30e337dba,-2.58014352191144,50.8943110325614
9717,E01002890,2f11488f-520a-41a4-85f5-0dac4547c1d2,-0.187247671370736,51.4987153077843
9718,E01017103,52bc07c2-f398-4c09-b823-fbe0bf4b29b6,-1.08502676006928,50.8092171430425
9719,E01004597,bd84e4f6-d35b-4043-aa3b-cc32f5a93db8,-0.198602027942772,51.4422606843697
9720,E01000242,8766252e-ad30-4be6-a2ef-ecce3dc09e10,-0.216163066636645,51.5923065847551
9721,E01034169,c46fc3b8-2c09-4bbf-9f37-65492aa9f290,-3.54613577022336,50.4929765350407
9722,E01016874,efc69d49-7173-488f-945d-d31ee5b6a62b,-0.16192110103986,50.8314730227523
9723,E01004014,b57ca681-ee88-4b85-b50b-aea917fa4cc6,-0.0753419049621241,51.4804838512965
9724,E01023022,678e5964-e7a2-4848-a245-f3e587052f05,-1.79458371174189,50.925960645765
9725,E01014725,667d48e9-a865-4d2b-9b3b-87ce2bdfc82e,-2.57111666148405,51.4024944275577
9726,E01001736,2ff126bf-c94f-4f43-8c7e-b66a84296b07,-0.0805319301334561,51.5564264046146
9727,E01019888,b2f736c2-49cd-4507-87cf-35c2ea68b234,-2.99922578876197,50.7809942391112
9728,E01024295,1a55fe6d-2bf4-49bd-a47d-8de8dab3b806,0.373756559528991,51.4427417247679
9729,E01001734,558a964f-f07d-430e-b549-a8111947d875,-0.0520696563371776,51.5514957414018
9730,E01029215,1c3e3b05-8d4a-4069-a50d-e2a3c3286028,-2.71981093350783,50.9539027195566
9731,E01022948,e483dfcc-cce6-4bdc-9717-0354c9e90d70,-1.04343828003385,50.8662066612037
9732,E01015456,4fc5f98e-6306-4128-b9ff-08280d96a47d,-1.95961778686658,50.7253536576634
9733,E01015094,06e45a42-b4be-4b89-a5aa-c8f9eb4330f4,-4.0998215845203,50.4089285645002
9734,E01024591,cfd63f2d-c31e-4682-ac3c-4837f8926fe3,0.760247370366379,51.3419130898831
9735,E01015020,9fa46035-c8dc-4aac-a789-1e73dce8ffe1,-2.42159665316837,51.543216523361
9736,E01023983,47b6333a-2ae2-4a40-bcfb-e3984d822551,0.88406662710851,51.1621251592854
9737,E01002450,52801cc6-b1c0-4351-8331-271dc455a520,-0.438934863161838,51.546514371501
9738,E01015563,1cd3ad84-bedf-4881-a563-38b53b15d966,-1.84090635341095,51.5759631580667
9739,E01009361,546f8933-9165-4188-b5ad-a41c08404ba8,-1.93938870482215,52.4955805618591
9740,E01031990,d4790fba-463a-4d69-897c-2091f6fa6fd8,-1.93957309413338,51.0262058560428
9741,E01008974,bb2b8e25-d46e-417f-8690-e1ee800fed99,-1.89902780091714,52.4127267039487
9742,E01024447,bd4aa57d-dc61-4f9b-a5a6-b5ff02808873,0.189049996190382,51.413740757866
9743,E01000064,54d9ae84-fa23-4126-8bc8-71157751253e,0.157566478359147,51.5537395939851
9744,E01024815,ab12ba3b-7cc6-4993-8599-9d7667d98c91,0.381354251310188,51.1774920689415
9745,E01022494,65d34945-9968-4acd-a1e1-e003816f3fb2,-1.05799832318875,51.2879532353112
9746,E01001136,c546b3e3-5a48-4e5f-b827-12fe5b2176dc,-0.0781203249749402,51.3979723199212
9747,E01002217,136a80f0-bf49-4580-a8c5-68c415538f06,-0.362579619281185,51.570374693336
9748,E01003998,1310db62-c3bb-49a7-833e-082b2d76b447,-0.10552881744201,51.4872566284854
9749,E01000711,d1c84fb0-0ead-4ecd-9603-525bc346df30,-0.0312643564844869,51.4141432327143
9750,E01030496,05c79e09-84ad-4e68-a7ba-46d87c20cd00,-0.606910692081964,51.246082959659
9751,E01030676,e4d9f592-a6fe-4583-9610-8ac32116c075,-0.581690460514267,51.4264747901408
9752,E01031434,5bf7c6ec-06b8-4d8a-ae83-9d3007cf8ec4,-0.671207541936403,50.7923478351869
9753,E01000375,fed5b2d8-60b2-4c02-8619-63d52e64b6e5,0.188525439638746,51.4499542872914
9754,E01019969,d8690c3a-8b6c-4b7e-a4fb-a1c45f3ca27b,-3.53793196211849,50.7021713807024
9755,E01020073,b5633ebe-5a78-43b7-8193-b18e892d36ce,-3.80609945076778,50.8615824042247
9756,E01033846,520740fd-8971-438f-af3c-8a98199040b5,-1.79128420328161,51.5601589531653
9757,E01035235,620963ba-46c4-4a27-a315-74d0e9432511,-0.722045173973228,51.4249431821607
9758,E01016997,bf826635-0f37-4c27-8e54-ec6ece305d37,-0.201350477484357,50.8338243920978
9759,E01014446,16744c06-17ac-446d-ad1a-983068f689a0,-2.54714775929549,51.3708059667817
9760,E01023177,f77cc1fa-e29d-4f5d-9213-f6bba2a49a58,-1.58250299323497,51.0394909613959
9761,E01033911,b538cf33-d558-4fb7-a1fa-cdd6463f88ee,-0.215905292048325,51.6130478793695
9762,E01001964,c84db4a4-5e9d-4ccd-a3b2-36ee23b13a44,-0.125119336090372,51.5988110139523
9763,E01017066,34e75e64-0ac5-4c05-b59e-bbbfb579d788,-1.0343287174599,50.8445032402574
9764,E01014471,6378ea60-61a5-4726-ad2a-967091ec26ec,-2.45817134419353,51.2881364655801
9765,E01000969,9140d774-df79-4458-902b-5a5cbe16e092,-0.190015289008066,51.5510966519574
9766,E01009283,e707f201-342b-4d0f-91e0-851cfede890e,-1.91397541452478,52.4459537941154
9767,E01015012,041603cf-ad2c-41d1-966c-4d19624bab88,-2.40840643041453,51.5356258157791
9768,E01002071,f74ef402-d5d1-400b-8798-7e436ef4addc,-0.0671898066856917,51.5844993330941
9769,E01016700,8cb48fc3-cf7f-4e6e-833a-e7893656bca9,-0.870207064994384,51.4269749204618
9770,E01015104,e6f78638-9b2b-48a0-86d6-88ab9a010d8c,-4.15634473562601,50.3920460904332
9771,E01014954,dfd9f25a-df5f-4691-aad6-43e707458908,-2.66373422959989,51.5605107208209
9772,W01000485,c1f8cf5f-9ce2-429b-95d5-d81d396db283,-3.01376021943682,52.2764465506614
9773,E01014461,f91aedea-177b-4dc8-9f35-2101e49e193c,-2.39323028377222,51.3766917208969
9774,E01020999,83c4599e-bc73-4f12-afc5-20ef9eb024d3,0.545067169693563,50.8600604538166
9775,E01002557,f19f1c45-aa61-4119-ae0d-01b99c925a60,-0.439350068167537,51.4539043863065
9776,E01000840,0949cefb-5276-4f10-82a9-83feb3497f39,-0.011332328100495,51.3704123539561
9777,E01008988,3677a5b8-6aa3-4e18-8aa2-7a37d1a89df8,-1.93645789493221,52.4740494424836
9778,E01031820,53ce176b-6388-415d-b926-a78a92f1e9ba,-0.395177699988039,50.8505725931282
9779,E01035349,efdfba8c-dfc9-466f-bd14-510709565abd,-0.142244231256686,51.0065333585874
9780,E01000252,8ac6064b-98a8-414c-9512-e1a68da2823e,-0.185170715227021,51.6498648966227
9781,E01004117,b3114311-6f2a-476a-8c82-a9cb679fb8ca,-0.242896166761673,51.3694282237583
9782,E01029312,419897dc-b643-4c54-a09c-b287b184b014,-3.23464376491498,50.98130702069
9783,E01003358,5db67fcf-5ced-4c18-b5a9-c6bd2fd15b4b,-0.197824712819198,51.4176109596005
9784,E01016672,113b6704-57e4-4ee0-8c7c-e15fdce6e52c,-0.81071606695733,51.4134412729876
9785,E01024515,a2eac7ef-8cc9-4cb4-8a81-cfdd8662f1ec,1.1695703854348,51.0890170339
9786,E01014371,3243f533-ae47-4f08-b08c-c0642e123f26,-2.35434149693538,51.3841264139973
9787,E01009123,623d4107-5252-42a3-ab6d-4d6d719e9bbd,-1.87334787360791,52.5325864128584
9788,E01001334,d3e3c6e2-5f8e-46b2-a021-a4ea78f9a253,-0.371655662493807,51.5001253097571
9789,E01014627,d73d098b-674f-45af-b771-447c5657542a,-2.52022986471242,51.4681903707405
9790,E01014529,bc744872-3967-40e3-8452-b8707907031a,-2.54185403454508,51.4513094368762
9791,E01015354,e1965f70-cd2e-434c-867b-3df996b1d9e8,-1.8478453648652,50.7539542357095
9792,E01016688,cf90d1ab-26a7-4658-8f79-14ebf7704bd9,-0.918918573784598,51.4481682714174
9793,E01020165,a5bb702e-eecd-420b-a32e-4e8fb224c96b,-3.93636900041099,50.3925285018326
9794,E01030498,55373756-f69f-4d08-a134-1f22b74df411,-0.599630026322747,51.254037861413
9795,E01000113,79551446-8665-4c0b-a7d8-7ab88870f6cb,0.133707633988367,51.5697606721816
9796,E01002723,a2a87870-12d3-4d28-b325-d983943d39cf,-0.102724830504211,51.527440512904
9797,E01023008,0029d081-af34-42de-965b-b7ced682bfaa,-1.40285323966997,50.8701139998506
9798,E01003722,48ded217-d001-4b0a-94e0-919aeab603bf,0.116518794460454,51.6130322193338
9799,E01024078,2e7b95d4-cb29-4de9-8907-7b851a2fe9c0,1.12659294998255,51.371185263673
9800,E01033100,88f50d4e-fc72-400a-8603-6556a93a9c1a,-0.148305957810981,51.4755810594311
9801,E01020477,f35e86c8-fe7f-4c06-8991-b93a74d69e7c,-2.09882441564239,50.7060105811636
9802,E01002881,6b556a3f-14c1-4be4-9e7e-7f1eec8ebb60,-0.213807577853065,51.5125988671159
9803,E01016586,54ce4423-71de-4b68-a313-56bafb8bfa3b,-0.702709408167163,51.5395323925385
9804,E01004151,791cc0bc-ea33-4552-85a3-8e45a6d0e07e,-0.183681324114922,51.358357811667
9805,E01003456,360a10f4-1eee-4b73-b4df-ac2ee1d4792a,-0.199701979141168,51.4204783216827
9806,E01017157,01c0dfee-e1ae-4c31-bdf9-020ed53cca14,-1.39810945364622,50.9229250922655
9807,W01000477,1d532e55-5864-484d-bba3-02f5d1c4a53f,-3.45716511868118,52.3213220411384
9808,E01015575,014993b3-4cb5-4e60-a4be-5330c7876eb0,-1.75959679944719,51.5639420600665
9809,E01022656,fe3778e8-1bc7-4fce-be3e-95864660972f,-1.32405465981643,50.8934500092516
9810,E01003532,1c126bdb-791c-4d32-bdbf-90829ab4985b,0.0534863485229764,51.5410076200937
9811,E01030463,3441518b-ebe8-4f6f-bd48-a8c43cca99cc,-0.534879965729502,51.2541789565662
9812,E01001123,49d02996-29cd-4589-a864-797d16844d81,-0.0621805744549392,51.3517918028096
9813,E01035274,9cabf33e-3cda-4d05-89da-2794374e712a,0.22954640485172,51.453215945544
9814,E01004044,2887a994-7b9c-4c21-82bc-1c24bf2e06cf,-0.0730481568926142,51.4913827337624
9815,E01030598,c95a72e1-c404-4442-9156-4da1089e4183,-0.151965419514846,51.2640103141159
9816,E01014824,6220c2af-2955-4b34-af8d-f2ee2eb9eb6b,-2.92737370439967,51.3663558297927
9817,E01000083,85b244d9-1b0c-45d7-8b8c-71b5fc486c92,0.128552831324902,51.5535757782614
9818,E01020055,92cffbf5-34d5-43fa-b07f-8f3886697d0b,-3.39197691329669,50.8564409990638
9819,E01001699,113458f9-f1ea-4458-baea-3cac6b9699d9,0.0632623560611429,51.4840482758547
9820,E01009054,e9e21ba6-4270-4b5f-8a07-fcf5bca00029,-1.89725214033888,52.5114221568527
9821,E01002383,9850132d-3604-4673-a854-ec97b39f5b97,0.213707937598419,51.5895206607956
9822,E01001211,a78d480a-be5e-4df7-86cb-0f40772a10b8,-0.311350778207881,51.5239872324076
9823,E01002871,7376db54-3d29-429b-bb0c-989de13e0d7d,-0.20873724327385,51.5077881901238
9824,E01020222,b24205a3-7ade-4f8c-8a4c-9a6dc22d8b5c,-3.60070385931307,50.6013290946715
9825,E01004177,6db367a9-88db-4ed3-9c27-aede8b791bf7,-0.150898841957583,51.356383680162
9826,E01035442,da205ede-1d90-472e-a986-c4c7a684435a,-1.39002103410518,50.9352099991294
9827,E01032515,b221ff7d-7117-4094-885b-db83c4cc9cf2,-2.58910104213431,51.4048328107028
9828,E01009223,8d0077ea-51e6-4a55-9119-2bc6a0511536,-1.90560373100231,52.5516924357247
9829,E01000428,17322c2e-d105-40f7-a6e0-745b98ab0489,0.0983123707191309,51.4241324265258
9830,E01009060,3b903139-845d-4017-a2c4-1af883414624,-1.90288859155752,52.5066219998777
9831,E01022685,9d4b1031-06c7-4bdd-b318-9ca50b099e40,-1.29577099672435,50.9639964480881
9832,E01000353,e33004a3-330c-433e-80d1-19c71d65c091,0.143757491062965,51.4688711658433
9833,E01000879,5e094130-b08d-47df-b620-f67a5c9242fa,-0.178837709360567,51.5533546674594
9834,E01000194,76e8d721-f8b6-43d7-95cb-ae88e305de7b,-0.273983349402951,51.6101878902708
9835,E01030887,05e3df59-873e-4c81-ac5a-e9726334d63e,-0.798104639229957,51.2029482718928
9836,E01030966,c4d10269-f012-442a-886d-a8026b03e339,-0.57401892877494,51.3267738707142
9837,E01020009,d90b028f-1528-4927-bd3b-8c4119ca7a3f,-3.51015574846192,50.725707452436
9838,E01032577,400b9340-f5b6-4fe2-962a-838249c56443,-0.386028656248179,51.5635759543782
9839,E01000158,17ee5f92-6d17-4956-a9a5-a5bd9340b229,-0.152151625426279,51.6160628845983
9840,W01000475,3f4e0aca-8cc1-4a26-b8de-4d00ab161bc6,-3.26618687267204,52.7121847441541
9841,E01003252,42721197-7815-43a6-8a3e-e530e6200a01,-0.0328356161728718,51.482629097517
9842,E01001885,562a84fa-d0d8-4b48-ad29-6d563b4bbb06,-0.204449859357431,51.4836525812751
9843,E01001841,bfae020c-920a-4da1-85d2-b0ae40e3a001,-0.0431305139166123,51.5394932419286
9844,E01024620,b8015ba8-7f60-4a65-98b9-430fc28dc706,0.813081153653214,51.4173445765693
9845,E01000602,54e9910b-32ee-4dec-ac9a-19d7ae2dd438,-0.264341033778848,51.5515257484699
9846,E01024222,ff2eb483-00e1-407c-9260-8f1dfcd8376a,1.38680367654754,51.2124860260798
9847,E01002855,1c452248-e431-48e6-b77e-b2bf8cbc8a64,-0.207183269330502,51.5208311459075
9848,E01014741,22392a07-a286-4a94-99fc-af0736eb1e86,-2.83559999409717,51.3130649156927
9849,E01015361,39c9c38e-351f-4fef-b50a-621d533bd40b,-1.80863184750023,50.7330763207132
9850,E01003623,b28981cc-eaa9-4c7a-b647-33e67df71f29,0.0645049179023162,51.5324002933623
9851,E01020213,f569627b-78e3-4272-b59d-99f46841a64f,-3.5811626480592,50.5248610097568
9852,E01016069,d24d954a-2120-4be1-939c-67f926f37745,0.538255562486211,51.3764955911693
9853,E01030419,1c711f7f-734c-4cfa-855a-4530c1c0e84c,-0.270644650283981,51.3277983318723
9854,E01004418,33d35bd0-3095-40d4-b80a-2ed0e57d34b6,-0.0148491219301394,51.6097520268798
9855,E01014781,4309508e-715e-4384-82a1-eafe78ff1640,-2.76763670489913,51.4329028980898
9856,E01001103,38a6ec8c-2d22-43e2-92e0-5836af1b119e,-0.0730879175726899,51.3292081082954
9857,E01024603,4cf0bacd-49ec-44ea-88e9-c7a94acd00bb,0.880956569147492,51.3135752421302
9858,E01004199,5f3d02f2-ec6c-486a-b18a-fc191100e086,-0.0588339160413028,51.5307708577977
9859,E01002327,407f5cb4-c52e-48ae-8810-2cc7ebebcd55,0.164566989286617,51.5940463767503
9860,E01002391,84d66635-d5a3-4409-9b22-2cec5ae194c7,0.272049947933708,51.5587311166961
9861,E01001742,433b3a8e-c166-4970-9263-e08caebde38e,-0.0830943593601435,51.5591652816386
9862,E01032645,fe1425dd-c95a-4018-81e4-51c4af2957fb,-2.43633019198355,50.7112820246446
9863,E01001190,8bb09a52-1fd9-438a-a22d-48e1026baef8,-0.0637405666749291,51.3988784599011
9864,E01020119,2218b31b-ab1b-45b6-b69a-bd44ad24565d,-4.16543081660093,51.0448728507797
9865,E01024610,c54554dc-e654-495a-8247-f9fadae8d956,0.774010617300376,51.4388181591932
9866,E01020440,f95d98ed-1598-419f-ae54-e00bf8f2613e,-2.32598718542154,51.0641519853021
9867,E01020467,2896c9da-75af-4672-83f7-32b093015167,-2.10484305880819,50.6705554919177
9868,E01001934,6f947a19-77eb-4b3f-b936-f044fd1c9472,-0.197487212405437,51.468191182906
9869,E01031830,74b32f0c-43be-49b7-8556-9ef91e8f673a,-0.406129883103159,50.8379753307118
9870,E01002904,8bb662c7-99d9-4d7f-80d2-42c54098aaf3,-0.22342323673969,51.5239141152502
9871,E01032566,9dd3d5b4-775f-41a5-bd0e-6a4dd597f709,0.107720295660775,51.4709805047236
9872,E01003044,ed1ac8ee-3e2a-4447-b28d-84724640c65b,-0.105632443552602,51.4589316345408
9873,E01029288,05bf7781-2101-4118-bd77-47d0124fa998,-3.11256848784822,51.0226706788042
9874,E01003259,4b699fc9-ed61-4221-a29e-7b13ed17c0cb,-0.062003353535582,51.4328572535198
9875,E01033702,078d74dc-c5cf-4874-b5f4-2e043e704573,-0.0502930005668988,51.5651989373983
9876,E01035459,8f1aae66-deaa-4a11-b49a-615c2bb19052,-1.43826448523461,51.2136607708984
9877,E01029172,4eeb2dd9-af76-4e1e-af75-b45c4b07ee16,-2.96699473562537,50.8800610499312
9878,E01008898,ceeb98d2-48d9-4837-9d80-0e118b89f997,-1.82292692662657,52.469214933686
9879,E01029134,61d61583-18df-4aa6-9360-846f3f0ba4d2,-2.97513423917661,51.2256443555249
9880,E01001274,075aeda1-0110-4c31-89ae-b82560eb8f7e,-0.282732644149543,51.5198803031035
9881,E01020087,ff449ea7-a447-4568-8c55-5f3d2822705e,-3.76887603211813,51.0019125316562
9882,E01020192,6326ac8a-7787-4f10-b542-e564e9baad65,-3.61548629168519,50.5080464115385
9883,E01001492,4f2707a6-3db8-4e39-a046-22a5f7b1433e,-0.0504202369313179,51.6266832148496
9884,E01024612,08ef2f8e-095e-4d6f-aaf0-d77cfc00613f,0.769551151706949,51.4367914164194
9885,E01002913,8de1642f-d649-4146-a546-07df43aec9ad,-0.183637198478478,51.4819666261351
9886,E01016640,246c9fa6-414c-49d5-9e6f-1728e343fd23,-0.851530839456022,51.367999210806
9887,E01020070,924f901b-b4ce-4106-b466-d3d3b1d0fc8b,-3.73769232379851,50.8609193396099
9888,E01002844,87b4f92b-a232-44ae-9842-c199910e3384,-0.170019017943213,51.4844658945075
9889,E01001893,40ece3f1-e2d6-4a4e-9582-365ae235fd4d,-0.227015002061559,51.4894186468716
9890,E01001698,1265966d-56b4-4e8d-a19e-347d317ae541,0.0655505205254301,51.480341445258
9891,E01031645,f19b0b47-7c9e-4265-8aca-a403cd3f7c13,-0.310090466844415,51.0849086679582
9892,E01022863,442e8a75-bb9c-40ca-856e-f933eb5f466a,-0.840454183717974,51.2703816809427
9893,E01016896,281d6bec-0451-4bf7-89b9-87576aa266e8,-0.128211513739533,50.8294473200115
9894,E01022625,8faed1f5-33ec-4aca-80d1-acce8a61ec8c,-0.929379777052144,51.0117505402407
9895,E01001333,99a306dc-b8fb-46e7-8c28-49888c28148f,-0.377982824405709,51.5028243386943
9896,E01020356,60504bc2-bb30-4356-b1fc-5096b25ece7a,-1.74343398383013,50.7292306952446
9897,E01001464,c590befc-38e9-46f9-ad40-d6af3a4fe18b,-0.0738451885081648,51.6226786836899
9898,E01009482,04d7ae5a-470a-4c29-aef1-7252bebdb14b,-1.85506568199087,52.4953382742956
9899,E01023197,3344182c-6e39-4e18-a5d3-5399f12462ad,-1.67298448274838,51.2072515656543
9900,E01015529,ebbf9281-e3cb-40e6-8921-2cbb1e78fcd7,-1.80065246590119,51.5836135329663
9901,E01003419,2f18467c-6ad1-47eb-b207-00249b40f7b3,-0.22458055701413,51.3876688106957
9902,E01009232,69cded8c-dd8a-4ab4-81eb-3be023a69b88,-1.89219873732018,52.5328265852838
9903,W01000465,d65f4cf8-d253-40a1-b7df-106d5072d79b,-3.23166031947039,51.868805641401
9904,E01014809,93e7ac44-b8cb-44ed-a375-02000fbe5c33,-2.96076931247772,51.3461492493161
9905,E01020257,1a098b52-d3d9-4f6c-9386-5d237acf8913,-3.59756731440768,50.5597338208243
9906,E01003014,3aa3565c-743a-4e8c-bb30-4e1c3c1a5349,-0.112662897255498,51.4970478267181
9907,E01017067,26535466-3eee-42fa-af75-bb1a457e285f,-1.05244279735724,50.7880616369613
9908,E01004133,6a1e6ca8-bc0d-49c4-bcc1-61f2428b9767,-0.213430700744352,51.3725931051882
9909,E01002459,0a354209-ff4d-4283-ab0c-c4f84c84032f,-0.450435809364981,51.5691006999608
9910,E01034544,53d0ff77-815a-4bb3-ab19-110d39389894,-1.7587666717154,51.1700100606746
9911,E01031455,369a32bd-6d9f-41f0-8972-aaa4bcfe7677,-0.534941845599376,50.8110944627616
9912,E01033711,ba4385ad-602d-40a9-893f-056a97b0d35e,-0.0875783637139857,51.5283348330821
9913,E01032619,fb2b6298-9b69-41aa-a7ab-8293ba15d7d6,0.302745861460693,51.3628096113387
9914,E01002610,999c00b4-0874-4520-85f9-b8ce38c15d31,-0.39253237023578,51.4282491527712
9915,E01016923,c5714558-0a05-4a68-b1f8-71135b446d78,-0.149895034418543,50.8577665852315
9916,E01020426,a1a759c1-1602-48d4-ad54-0adb2d951bff,-1.98173218149508,50.8018633392165
9917,E01031823,d1dd48b0-a22f-4f3f-917f-27205471f2ac,-0.375674455770098,50.8365304311686
9918,E01001983,d94cfc8b-6b20-45fc-9370-61f5021cc602,-0.0834390663558387,51.5900563084533
9919,E01031623,482fece7-baeb-454a-84be-abb7074d917c,-0.449993652530571,50.9527333859837
9920,E01019968,40a09e98-940f-4996-9522-e91f8985dfc4,-3.53572680614175,50.6981986871978
9921,W01001582,fba0294c-df3c-4e58-b29a-fcc1f9ffdcfa,-2.78130799246159,51.5869696890523
9922,E01020449,663f5869-4630-4d7b-b1ec-c5495172b52f,-2.31489377107902,50.9697640050631
9923,E01032114,1c399b9d-ec71-4384-ad3a-1c6961d2bcac,-2.18765963729038,51.204137119992
9924,E01001314,169c2e08-98f3-45ca-8d3d-8c3ddfccc5be,-0.329591427951012,51.5520951866461
9925,E01030930,c9ccfffc-ff89-408f-98de-1dc074f2d213,-0.707172533753289,51.0850138945671
9926,E01024534,984e4477-9dda-48a1-a73c-4d77fe7efa81,0.902154915523581,50.9486172387079
9927,E01020985,5c5fa990-75a9-4e74-923a-f93d637b4b5f,0.554581515128261,50.8514661845861
9928,E01016338,0f1f65f6-c014-47d8-848e-f2f8d212eae2,-1.2427979577733,51.4000443897808
9929,E01024604,aea4e43c-1b55-432e-bfd5-4911c5b41da8,0.874965773350079,51.3202429281451
9930,E01004558,bac42b5b-f313-4794-a9ea-44ab962bd73a,-0.162885439245625,51.4549208055416
9931,E01015397,3c699680-7f0f-493a-a06c-570776b6e04c,-2.00832235145401,50.7526896117225
9932,E01014480,21922ed9-c306-4617-a635-13a0c858cf3c,-2.39249385769725,51.3964983429468
9933,E01030923,77df4ce1-31ec-463c-bdbe-5803e291457e,-0.607075181777112,51.1782826785639
9934,E01002168,52bd422e-50e4-4bee-8083-609bbb2d515c,-0.299939874915387,51.5933776337062
9935,E01003497,1da34fb8-4c80-42ea-b06c-83c9b30840e7,0.00840390177498619,51.5203896218976
9936,E01029143,8023affd-18dd-4906-9d23-47d3d79429c3,-3.01613458172118,51.0904577105008
9937,E01015360,38b7dd2a-2f94-45f4-a64c-26e6a9414122,-1.88605913890257,50.7434496527911
9938,E01003587,520d6b64-957d-4ad1-b587-86d3a40d43f5,0.0464560557559937,51.5480643842854
9939,E01022776,8647fee6-219f-43a5-a366-52de544a3d69,-1.21884032404845,50.8287249432469
9940,E01030817,6ff69ce2-ae7b-4276-a896-b3b696f3b61f,-0.122574688683595,51.1762852035215
9941,E01014958,2c48e68c-cd9d-42fc-ae3a-f3dc94dbb15a,-2.49662829142495,51.4699210508454
9942,W01001569,493378b9-0384-4300-8208-f13f8bd1174d,-3.06404642152845,51.8183326943691
9943,E01000055,bfdce5f4-b06a-4093-877e-960d58293435,0.125960183207798,51.5357895149953
9944,W01000445,6262663f-3770-4af4-b1c4-df223ab0f4e8,-3.19036844637085,52.0350224504977
9945,E01016294,6e397ed3-3fd5-4d2e-bac1-0c27a5f84ed3,-1.31283464244531,51.3917570195126
9946,E01004389,bed35173-378f-4d82-b675-efcd962b8e39,0.0109434210193172,51.6248881291254
9947,E01004621,f0192631-94d0-4e09-b11a-c877ab0dd89d,-0.180437314390906,51.4515367280866
9948,E01015370,76fe4439-0d73-4bee-9e5d-df96a002d26c,-1.90134853301409,50.7133796041532
9949,E01008973,dd6e30dc-1d8a-4efc-9da1-00adbba4d0a7,-1.90527442395429,52.4158258427298
9950,E01002499,14c883cb-85a5-4b59-9375-cd9c3e5d7143,-0.401127236777949,51.5516566195321
9951,E01033341,21090389-a98f-48dc-b3dc-a8e530901503,-0.0112198279410042,51.4574161628843
9952,E01017251,561dca7a-0ee2-4361-8d35-5c8fafe097f7,-1.4379840495064,50.9305230951652
9953,E01017162,f1f4576f-c91e-4490-8f3c-36986dc5b67d,-1.33690129195882,50.9119979319581
9954,E01020307,41d87c82-4c1a-4ef4-930d-acf575ecfdf0,-4.13538823984622,50.9548132029992
9955,E01024598,74dcf698-fccb-438d-b2be-54209ce0ebe1,0.778831617130699,51.4243082410156
9956,E01033210,8670c82e-d9f3-4196-9327-095d7ed81abc,1.26965248251566,51.1530632476248
9957,E01033875,1f372173-6407-4c07-bd78-e902d98fa113,-0.0924245743624025,51.4923159231607
9958,E01000754,577c8148-ee0d-45b6-8403-07afe8c95a00,0.0825509635977201,51.3767565352643
9959,E01003425,388ed30d-c5ba-419c-b461-cd57f41f7d18,-0.204368928763882,51.405600088948
9960,E01002536,208e8086-5192-4c1b-ab0f-7bf6b12d142f,-0.431902183376585,51.5694187837105
9961,E01002282,0fb0de0f-a79c-4c7f-8ab0-8df136accb62,0.220225750273187,51.6062935659378
9962,E01015036,e9c8c315-5218-48db-913a-4bdaf63146da,-4.12557147163468,50.3920010640308
9963,E01000091,7a100a2a-e5a5-4485-aafe-39e4a839bd8b,0.109377106671475,51.5275664320338
9964,E01004190,8c4315fc-4bb5-4c7a-b5f3-ee6e1efd3c51,-0.233216677124586,51.3772788178706
9965,E01002637,538b10d8-1afd-4d09-9769-c19c5ba30564,-0.394729405340899,51.4955446434568
9966,E01024500,e8c73035-4421-4b5a-9a10-06aa5d398f25,1.18409250436644,51.0875213811495
9967,E01024676,fc61f4e2-f3a3-4f5e-af25-2e4a72ea6d3c,1.38131367900215,51.3846216924726
9968,E01017130,0772e1da-a69f-4e66-ac81-5af6f38023a0,-1.08782759461608,50.7937711230001
9969,E01023064,e07e27a0-3154-4424-aba7-6c89ce1a07f5,-1.76872915537821,50.8527927546184
9970,E01030639,91e9a141-45d9-4da6-ac2b-0591e2d7d245,-0.238203345983588,51.2876173550794
9971,E01020344,1bb51dce-c1b6-4434-92a7-d964ec2732f3,-1.77136277451851,50.754691025359
9972,E01021196,e4e7ef0e-5117-43f0-bdf5-11067b43ff31,0.249139401868872,50.8741807859687
9973,E01014620,53c65c84-6f30-4a83-9bd3-883a826c0ea4,-2.60764228238647,51.4819188265401
9974,E01016622,a0920916-9a96-4996-91b6-c297fa242fb4,-0.891036399982359,51.4610195528775
9975,E01021118,1f2efea6-9ed2-4934-b313-7befd1e3da1e,0.724402096355608,50.9494168948814
9976,E01001756,fdbac3e9-2a0c-46a3-ba50-f6c19dfb8f46,-0.078579312029897,51.5445903325837
9977,E01031403,cf5b40b7-db15-4c5b-8cde-04f61d09d3f4,-0.690789243880997,50.7989218076434
9978,E01000813,1b2e8050-673e-497e-893f-df6ae39c24a4,0.0771480432518061,51.3824017024792
9979,E01024820,e2b44a10-71cb-441b-b2e4-ffc54aba7469,0.269732169306951,51.1256884101019
9980,E01002287,b8d8be04-36fc-4ad2-a462-d2c3c27f7777,0.203471606313761,51.5482814925278
9981,E01022831,6ecd7f1f-5011-48ec-a0c3-d8768b11abd2,-1.14391202112538,50.7941930683952
